,type,name,tbl_name,rootpage,sql
0,table,nodes,nodes,2,"CREATE TABLE nodes
                (new_ID INTEGER PRIMARY KEY,
                Original_ID INTEGER,
                X REAL,
                Y REAL,
                type TEXT)"
1,table,links,links,3,"CREATE TABLE links
                (new_ID INTEGER PRIMARY KEY,
                Original_ID INTEGER,
                start_node_ID INTEGER,
                end_node_ID INTEGER,
                Length REAL,
                type TEXT)"
2,table,road_links,road_links,11805,"CREATE TABLE ""road_links"" (
""Unnamed: 0"" INTEGER,
  ""Original_ID"" INTEGER,
  ""length"" REAL,
  ""dir"" INTEGER,
  ""data1"" INTEGER,
  ""version"" TEXT,
  ""class"" REAL,
  ""class_description"" TEXT,
  ""road_name"" TEXT,
  ""sign_rte"" TEXT,
  ""rte_type"" TEXT,
  ""rte_number"" TEXT,
  ""rte_qualifier"" TEXT,
  ""country"" TEXT,
  ""state"" TEXT,
  ""stfips"" REAL,
  ""county_name"" TEXT,
  ""ctfips"" REAL,
  ""urban_code"" REAL,
  ""fafzone"" REAL,
  ""status"" REAL,
  ""f_class"" REAL,
  ""facility_type"" REAL,
  ""nhs"" REAL,
  ""strahnet"" REAL,
  ""nhfn"" REAL,
  ""truck"" TEXT,
  ""ab_lanes"" REAL,
  ""ba_lanes"" REAL,
  ""speed_limit"" REAL,
  ""toll_type"" REAL,
  ""toll_name"" TEXT,
  ""toll_link"" REAL,
  ""toll_link_name"" TEXT,
  ""hpms_usa_routeid"" TEXT,
  ""hpms_begin_point"" REAL,
  ""hpms_end_point"" REAL,
  ""borderstate1"" TEXT,
  ""borderstate2"" TEXT,
  ""borderfaf1"" REAL,
  ""borderfaf2"" REAL,
  ""trucktoll"" REAL,
  ""borderlink"" REAL,
  ""addedbordertime"" REAL,
  ""adjustspeed"" REAL,
  ""adjustreason"" TEXT,
  ""ab_finalspeed"" REAL,
  ""ba_finalspeed"" REAL,
  ""ab_combinedspeed"" REAL,
  ""ba_combinedspeed"" REAL,
  ""ab_freeflowtime"" REAL,
  ""ba_freeflowtime"" REAL,
  ""shape_Length"" REAL,
  ""geometry"" TEXT,
  ""start_x"" REAL,
  ""start_y"" REAL,
  ""end_x"" REAL,
  ""end_y"" REAL,
  ""start_node_ID"" INTEGER,
  ""end_node_ID"" INTEGER,
  ""new_ID"" INTEGER
)"
3,table,rail_links,rail_links,241357,"CREATE TABLE ""rail_links"" (
""OBJECTID"" INTEGER,
  ""Original_ID"" INTEGER,
  ""FRFRANODE"" INTEGER,
  ""TOFRANODE"" INTEGER,
  ""STFIPS"" TEXT,
  ""CNTYFIPS"" REAL,
  ""STCNTYFIPS"" REAL,
  ""STATEAB"" TEXT,
  ""COUNTRY"" TEXT,
  ""FRADISTRCT"" INTEGER,
  ""RROWNER1"" TEXT,
  ""RROWNER2"" TEXT,
  ""RROWNER3"" TEXT,
  ""TRKRGHTS1"" TEXT,
  ""TRKRGHTS2"" TEXT,
  ""TRKRGHTS3"" TEXT,
  ""TRKRGHTS4"" TEXT,
  ""TRKRGHTS5"" TEXT,
  ""TRKRGHTS6"" TEXT,
  ""TRKRGHTS7"" TEXT,
  ""TRKRGHTS8"" TEXT,
  ""TRKRGHTS9"" TEXT,
  ""DIVISION"" TEXT,
  ""SUBDIV"" TEXT,
  ""BRANCH"" TEXT,
  ""YARDNAME"" TEXT,
  ""PASSNGR"" TEXT,
  ""STRACNET"" TEXT,
  ""TRACKS"" REAL,
  ""NET"" TEXT,
  ""MILES"" REAL,
  ""KM"" REAL,
  ""TIMEZONE"" TEXT,
  ""ShapeSTLength"" REAL,
  ""new_ID"" INTEGER,
  ""start_node_ID"" INTEGER,
  ""end_node_ID"" INTEGER
)"
4,table,water_links,water_links,250195,"CREATE TABLE ""water_links"" (
""OBJECTID"" INTEGER,
  ""Original_ID"" REAL,
  ""LENGTH"" REAL,
  ""DIR"" REAL,
  ""LINKNUM"" INTEGER,
  ""start_node_ID"" REAL,
  ""end_node_ID"" REAL,
  ""LINKNAME"" TEXT,
  ""RIVERNAME"" TEXT,
  ""AMILE"" REAL,
  ""BMILE"" REAL,
  ""LENGTH1"" REAL,
  ""LENGTH_SRC"" TEXT,
  ""SHAPE_SRC"" TEXT,
  ""LINKTYPE"" TEXT,
  ""CTRL_DEPTH"" REAL,
  ""WATERWAY"" TEXT,
  ""GEO_CLASS"" TEXT,
  ""FUNC_CLASS"" TEXT,
  ""WTWY_TYPE"" REAL,
  ""CHART_ID"" TEXT,
  ""NUM_PAIRS"" REAL,
  ""WHO_MOD"" TEXT,
  ""DATE_MOD"" TEXT,
  ""HEADING"" TEXT,
  ""STATE"" TEXT,
  ""FIPS"" REAL,
  ""FIPS2"" TEXT,
  ""NON_US"" TEXT,
  ""SE_ANNO_CAD_DATA"" REAL,
  ""KEY_ID"" TEXT,
  ""WTWY_UNIQ"" TEXT,
  ""MIN_MEAS"" REAL,
  ""MAX_MEAS"" REAL,
  ""SHAPE_Length"" REAL,
  ""new_ID"" INTEGER
)"
5,table,road_nodes,road_nodes,250542,"CREATE TABLE ""road_nodes"" (
""Unnamed: 0"" INTEGER,
  ""x"" REAL,
  ""y"" REAL,
  ""new_ID"" INTEGER
)"
6,table,rail_nodes,rail_nodes,253362,"CREATE TABLE ""rail_nodes"" (
""X"" REAL,
  ""Y"" REAL,
  ""OBJECTID"" INTEGER,
  ""Original_ID"" INTEGER,
  ""COUNTRY"" TEXT,
  ""STATE"" TEXT,
  ""STFIPS"" REAL,
  ""CTYFIPS"" REAL,
  ""STCYFIPS"" REAL,
  ""FRADISTRCT"" INTEGER,
  ""PASSNGR"" TEXT,
  ""PASSNGRSTN"" TEXT,
  ""BNDRY"" REAL,
  ""new_ID"" INTEGER
)"
7,table,water_nodes,water_nodes,256733,"CREATE TABLE ""water_nodes"" (
""X"" REAL,
  ""Y"" REAL,
  ""OBJECTID"" INTEGER,
  ""Original_ID"" INTEGER,
  ""ELEVATION"" INTEGER,
  ""DATA1"" INTEGER,
  ""NODENUM"" INTEGER,
  ""FEATURID"" INTEGER,
  ""PORT_ID"" TEXT,
  ""PORT_NAME"" TEXT,
  ""STATE"" TEXT,
  ""WHO_MOD"" TEXT,
  ""DATE_MOD"" TEXT,
  ""NODE_SRC"" TEXT,
  ""FIPS"" TEXT,
  ""NON_US"" TEXT,
  ""SE_ANNO_CAD_DATA"" REAL,
  ""new_ID"" INTEGER
)"
